location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
7951,36196,Universidad-7951,2021-01-01T01:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,67.0
7951,36196,Universidad-7951,2021-01-01T02:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,61.0
7951,36196,Universidad-7951,2021-01-01T03:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,50.0
7951,36196,Universidad-7951,2021-01-01T04:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,47.0
7951,36196,Universidad-7951,2021-01-01T05:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,54.0
7951,36196,Universidad-7951,2021-01-01T06:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,45.0
7951,36196,Universidad-7951,2021-01-01T07:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,39.0
7951,36196,Universidad-7951,2021-01-01T08:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,43.0
7951,36196,Universidad-7951,2021-01-01T09:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,55.0
7951,36196,Universidad-7951,2021-01-01T10:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,47.0
7951,36196,Universidad-7951,2021-01-01T11:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,36.0
7951,36196,Universidad-7951,2021-01-01T12:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,42.0
7951,36196,Universidad-7951,2021-01-01T13:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,39.0
7951,36196,Universidad-7951,2021-01-01T14:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,31.0
7951,36196,Universidad-7951,2021-01-01T15:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,34.0
7951,36196,Universidad-7951,2021-01-01T16:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,44.0
7951,36196,Universidad-7951,2021-01-01T17:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,41.0
7951,36196,Universidad-7951,2021-01-01T18:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,44.0
7951,36196,Universidad-7951,2021-01-01T19:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,50.0
7951,36196,Universidad-7951,2021-01-01T20:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,57.0
7951,36196,Universidad-7951,2021-01-01T21:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,54.0
7951,36196,Universidad-7951,2021-01-01T22:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,54.0
7951,36196,Universidad-7951,2021-01-01T23:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,54.0
7951,36196,Universidad-7951,2021-01-02T00:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,68.0
7951,36197,Universidad-7951,2021-01-01T01:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,24.0
7951,36197,Universidad-7951,2021-01-01T02:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,29.0
7951,36197,Universidad-7951,2021-01-01T03:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,15.0
7951,36197,Universidad-7951,2021-01-01T04:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,14.0
7951,36197,Universidad-7951,2021-01-01T05:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,18.0
7951,36197,Universidad-7951,2021-01-01T06:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,15.0
7951,36197,Universidad-7951,2021-01-01T07:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,12.0
7951,36197,Universidad-7951,2021-01-01T08:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,10.0
7951,36197,Universidad-7951,2021-01-01T09:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,18.0
7951,36197,Universidad-7951,2021-01-01T11:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,6.0
7951,36197,Universidad-7951,2021-01-01T13:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,6.0
7951,36197,Universidad-7951,2021-01-01T14:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,13.0
7951,36197,Universidad-7951,2021-01-01T15:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,3.0
7951,36197,Universidad-7951,2021-01-01T16:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,10.0
7951,36197,Universidad-7951,2021-01-01T17:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,3.0
7951,36197,Universidad-7951,2021-01-01T18:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,2.0
7951,36197,Universidad-7951,2021-01-01T19:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,6.0
7951,36197,Universidad-7951,2021-01-01T20:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,23.0
7951,36197,Universidad-7951,2021-01-01T21:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,15.0
7951,36197,Universidad-7951,2021-01-01T22:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,14.0
7951,36197,Universidad-7951,2021-01-01T23:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,21.0
7951,36197,Universidad-7951,2021-01-02T00:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,23.0
7951,36195,Universidad-7951,2021-01-01T01:00:00-06:00,25.73,-100.30972222222,co,ppm,1.44
7951,36195,Universidad-7951,2021-01-01T02:00:00-06:00,25.73,-100.30972222222,co,ppm,1.42
7951,36195,Universidad-7951,2021-01-01T03:00:00-06:00,25.73,-100.30972222222,co,ppm,1.43
7951,36195,Universidad-7951,2021-01-01T04:00:00-06:00,25.73,-100.30972222222,co,ppm,1.43
7951,36195,Universidad-7951,2021-01-01T05:00:00-06:00,25.73,-100.30972222222,co,ppm,1.41
7951,36195,Universidad-7951,2021-01-01T06:00:00-06:00,25.73,-100.30972222222,co,ppm,1.39
7951,36195,Universidad-7951,2021-01-01T07:00:00-06:00,25.73,-100.30972222222,co,ppm,1.36
7951,36195,Universidad-7951,2021-01-01T08:00:00-06:00,25.73,-100.30972222222,co,ppm,1.34
7951,36195,Universidad-7951,2021-01-01T09:00:00-06:00,25.73,-100.30972222222,co,ppm,1.34
7951,36195,Universidad-7951,2021-01-01T10:00:00-06:00,25.73,-100.30972222222,co,ppm,1.31
7951,36195,Universidad-7951,2021-01-01T11:00:00-06:00,25.73,-100.30972222222,co,ppm,1.27
