location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
7951,36196,Universidad-7951,2023-03-19T01:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,18.0
7951,36196,Universidad-7951,2023-03-19T02:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,13.0
7951,36196,Universidad-7951,2023-03-19T03:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,17.0
7951,36196,Universidad-7951,2023-03-19T04:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,13.0
7951,36196,Universidad-7951,2023-03-19T05:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,11.0
7951,36196,Universidad-7951,2023-03-19T07:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,12.0
7951,36196,Universidad-7951,2023-03-19T08:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,16.0
7951,36196,Universidad-7951,2023-03-19T09:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,22.0
7951,36196,Universidad-7951,2023-03-19T10:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,26.0
7951,36196,Universidad-7951,2023-03-19T11:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,10.0
7951,36196,Universidad-7951,2023-03-19T12:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,17.0
7951,36196,Universidad-7951,2023-03-19T13:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,46.0
7951,36196,Universidad-7951,2023-03-19T14:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,36.0
7951,36196,Universidad-7951,2023-03-19T15:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,25.0
7951,36196,Universidad-7951,2023-03-19T16:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,23.0
7951,36196,Universidad-7951,2023-03-19T17:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,24.0
7951,36196,Universidad-7951,2023-03-19T18:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,16.0
7951,36196,Universidad-7951,2023-03-19T19:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,20.0
7951,36196,Universidad-7951,2023-03-19T20:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,19.0
7951,36196,Universidad-7951,2023-03-19T21:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,21.0
7951,36196,Universidad-7951,2023-03-19T22:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,16.0
7951,36196,Universidad-7951,2023-03-19T23:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,18.0
7951,36196,Universidad-7951,2023-03-20T00:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,21.0
7951,36197,Universidad-7951,2023-03-19T01:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,11.0
7951,36197,Universidad-7951,2023-03-19T03:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,5.0
7951,36197,Universidad-7951,2023-03-19T04:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,2.0
7951,36197,Universidad-7951,2023-03-19T05:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,6.0
7951,36197,Universidad-7951,2023-03-19T07:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,2.0
7951,36197,Universidad-7951,2023-03-19T08:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,4.0
7951,36197,Universidad-7951,2023-03-19T09:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,2.0
7951,36197,Universidad-7951,2023-03-19T10:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,9.0
7951,36197,Universidad-7951,2023-03-19T11:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,3.0
7951,36197,Universidad-7951,2023-03-19T12:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,6.0
7951,36197,Universidad-7951,2023-03-19T13:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,7.0
7951,36197,Universidad-7951,2023-03-19T14:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,5.0
7951,36197,Universidad-7951,2023-03-19T15:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,10.0
7951,36197,Universidad-7951,2023-03-19T16:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,7.0
7951,36197,Universidad-7951,2023-03-19T17:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,7.0
7951,36197,Universidad-7951,2023-03-19T18:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,10.0
7951,36197,Universidad-7951,2023-03-19T19:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,9.0
7951,36197,Universidad-7951,2023-03-19T20:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,7.0
7951,36197,Universidad-7951,2023-03-19T21:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,5.0
7951,36197,Universidad-7951,2023-03-19T22:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,10.0
