"location_id","sensors_id","location","datetime","lat","lon","parameter","units","value"
7951,36196,"Universidad-7951","2024-11-20T01:00:00-06:00","25.729999999999997","-100.30972222222","pm10","µg/m³","216.0"
7951,36196,"Universidad-7951","2024-11-20T02:00:00-06:00","25.729999999999997","-100.30972222222","pm10","µg/m³","178.0"
7951,36196,"Universidad-7951","2024-11-20T03:00:00-06:00","25.729999999999997","-100.30972222222","pm10","µg/m³","150.0"
7951,36196,"Universidad-7951","2024-11-20T04:00:00-06:00","25.729999999999997","-100.30972222222","pm10","µg/m³","108.0"
7951,36196,"Universidad-7951","2024-11-20T05:00:00-06:00","25.729999999999997","-100.30972222222","pm10","µg/m³","117.0"
7951,36196,"Universidad-7951","2024-11-20T06:00:00-06:00","25.729999999999997","-100.30972222222","pm10","µg/m³","78.0"
7951,36196,"Universidad-7951","2024-11-20T07:00:00-06:00","25.729999999999997","-100.30972222222","pm10","µg/m³","69.0"
7951,36196,"Universidad-7951","2024-11-20T08:00:00-06:00","25.729999999999997","-100.30972222222","pm10","µg/m³","117.0"
7951,36196,"Universidad-7951","2024-11-20T09:00:00-06:00","25.729999999999997","-100.30972222222","pm10","µg/m³","69.0"
7951,36196,"Universidad-7951","2024-11-20T10:00:00-06:00","25.729999999999997","-100.30972222222","pm10","µg/m³","64.0"
7951,36196,"Universidad-7951","2024-11-20T11:00:00-06:00","25.729999999999997","-100.30972222222","pm10","µg/m³","77.0"
7951,36196,"Universidad-7951","2024-11-20T12:00:00-06:00","25.729999999999997","-100.30972222222","pm10","µg/m³","72.0"
7951,36196,"Universidad-7951","2024-11-20T13:00:00-06:00","25.729999999999997","-100.30972222222","pm10","µg/m³","64.0"
7951,36196,"Universidad-7951","2024-11-20T14:00:00-06:00","25.729999999999997","-100.30972222222","pm10","µg/m³","58.0"
7951,36196,"Universidad-7951","2024-11-20T15:00:00-06:00","25.729999999999997","-100.30972222222","pm10","µg/m³","39.0"
7951,36196,"Universidad-7951","2024-11-20T16:00:00-06:00","25.729999999999997","-100.30972222222","pm10","µg/m³","32.0"
7951,36196,"Universidad-7951","2024-11-20T17:00:00-06:00","25.729999999999997","-100.30972222222","pm10","µg/m³","62.0"
7951,36196,"Universidad-7951","2024-11-20T18:00:00-06:00","25.729999999999997","-100.30972222222","pm10","µg/m³","67.0"
7951,36196,"Universidad-7951","2024-11-20T19:00:00-06:00","25.729999999999997","-100.30972222222","pm10","µg/m³","73.0"
7951,36196,"Universidad-7951","2024-11-20T20:00:00-06:00","25.729999999999997","-100.30972222222","pm10","µg/m³","51.0"
7951,36196,"Universidad-7951","2024-11-20T21:00:00-06:00","25.729999999999997","-100.30972222222","pm10","µg/m³","39.0"
7951,36196,"Universidad-7951","2024-11-20T22:00:00-06:00","25.729999999999997","-100.30972222222","pm10","µg/m³","50.0"
7951,36196,"Universidad-7951","2024-11-20T23:00:00-06:00","25.729999999999997","-100.30972222222","pm10","µg/m³","114.0"
7951,36196,"Universidad-7951","2024-11-21T00:00:00-06:00","25.729999999999997","-100.30972222222","pm10","µg/m³","53.0"
7951,36197,"Universidad-7951","2024-11-20T04:00:00-06:00","25.729999999999997","-100.30972222222","pm25","µg/m³","78.0"
7951,36197,"Universidad-7951","2024-11-20T05:00:00-06:00","25.729999999999997","-100.30972222222","pm25","µg/m³","58.0"
7951,36197,"Universidad-7951","2024-11-20T07:00:00-06:00","25.729999999999997","-100.30972222222","pm25","µg/m³","5.0"
7951,36197,"Universidad-7951","2024-11-20T08:00:00-06:00","25.729999999999997","-100.30972222222","pm25","µg/m³","5.0"
7951,36197,"Universidad-7951","2024-11-20T13:00:00-06:00","25.729999999999997","-100.30972222222","pm25","µg/m³","3.0"
