location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
7951,36196,Universidad-7951,2023-01-09T14:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,96.0
7951,36196,Universidad-7951,2023-01-09T17:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,67.0
7951,36196,Universidad-7951,2023-01-09T20:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,71.0
7951,36196,Universidad-7951,2023-01-09T21:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,79.0
7951,36196,Universidad-7951,2023-01-09T22:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,80.0
7951,36196,Universidad-7951,2023-01-09T23:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,103.0
7951,36196,Universidad-7951,2023-01-10T00:00:00-06:00,25.73,-100.30972222222,pm10,µg/m³,101.0
7951,36197,Universidad-7951,2023-01-09T14:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,23.0
7951,36197,Universidad-7951,2023-01-09T17:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,19.0
7951,36197,Universidad-7951,2023-01-09T20:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,13.0
7951,36197,Universidad-7951,2023-01-09T21:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,10.0
7951,36197,Universidad-7951,2023-01-09T22:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,12.0
7951,36197,Universidad-7951,2023-01-09T23:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,15.0
7951,36197,Universidad-7951,2023-01-10T00:00:00-06:00,25.73,-100.30972222222,pm25,µg/m³,12.0
7951,1286486,Universidad-7951,2023-01-09T14:00:00-06:00,25.73,-100.30972222222,no2,ppm,0.0294
7951,1286486,Universidad-7951,2023-01-09T17:00:00-06:00,25.73,-100.30972222222,no2,ppm,0.0242
7951,1286486,Universidad-7951,2023-01-09T20:00:00-06:00,25.73,-100.30972222222,no2,ppm,0.0298
7951,1286486,Universidad-7951,2023-01-09T21:00:00-06:00,25.73,-100.30972222222,no2,ppm,0.0292
7951,1286486,Universidad-7951,2023-01-09T22:00:00-06:00,25.73,-100.30972222222,no2,ppm,0.0346
7951,1286486,Universidad-7951,2023-01-09T23:00:00-06:00,25.73,-100.30972222222,no2,ppm,0.0372
7951,1286486,Universidad-7951,2023-01-10T00:00:00-06:00,25.73,-100.30972222222,no2,ppm,0.0383
7951,36195,Universidad-7951,2023-01-09T14:00:00-06:00,25.73,-100.30972222222,co,ppm,1.2
7951,36195,Universidad-7951,2023-01-09T17:00:00-06:00,25.73,-100.30972222222,co,ppm,1.05
7951,36195,Universidad-7951,2023-01-09T20:00:00-06:00,25.73,-100.30972222222,co,ppm,1.09
7951,36195,Universidad-7951,2023-01-09T21:00:00-06:00,25.73,-100.30972222222,co,ppm,1.03
7951,36195,Universidad-7951,2023-01-09T22:00:00-06:00,25.73,-100.30972222222,co,ppm,1.07
7951,36195,Universidad-7951,2023-01-09T23:00:00-06:00,25.73,-100.30972222222,co,ppm,1.24
7951,36195,Universidad-7951,2023-01-10T00:00:00-06:00,25.73,-100.30972222222,co,ppm,1.26
7951,23051,Universidad-7951,2023-01-09T14:00:00-06:00,25.73,-100.30972222222,so2,ppm,0.004
7951,23051,Universidad-7951,2023-01-09T17:00:00-06:00,25.73,-100.30972222222,so2,ppm,0.0043
7951,23051,Universidad-7951,2023-01-09T20:00:00-06:00,25.73,-100.30972222222,so2,ppm,0.0029
7951,23051,Universidad-7951,2023-01-09T21:00:00-06:00,25.73,-100.30972222222,so2,ppm,0.0048
7951,23051,Universidad-7951,2023-01-09T22:00:00-06:00,25.73,-100.30972222222,so2,ppm,0.0082
7951,23051,Universidad-7951,2023-01-09T23:00:00-06:00,25.73,-100.30972222222,so2,ppm,0.0049
7951,23051,Universidad-7951,2023-01-10T00:00:00-06:00,25.73,-100.30972222222,so2,ppm,0.0109
7951,852444,Universidad-7951,2023-01-09T14:00:00-06:00,25.73,-100.30972222222,o3,ppm,0.036
7951,852444,Universidad-7951,2023-01-09T17:00:00-06:00,25.73,-100.30972222222,o3,ppm,0.031
7951,852444,Universidad-7951,2023-01-09T20:00:00-06:00,25.73,-100.30972222222,o3,ppm,0.016
7951,852444,Universidad-7951,2023-01-09T21:00:00-06:00,25.73,-100.30972222222,o3,ppm,0.016
7951,852444,Universidad-7951,2023-01-09T22:00:00-06:00,25.73,-100.30972222222,o3,ppm,0.012
7951,852444,Universidad-7951,2023-01-09T23:00:00-06:00,25.73,-100.30972222222,o3,ppm,0.009
7951,852444,Universidad-7951,2023-01-10T00:00:00-06:00,25.73,-100.30972222222,o3,ppm,0.009
7951,852466,Universidad-7951,2023-01-09T14:00:00-06:00,25.73,-100.30972222222,o3,ppm,0.036
7951,852466,Universidad-7951,2023-01-09T17:00:00-06:00,25.73,-100.30972222222,o3,ppm,0.031
7951,852466,Universidad-7951,2023-01-09T20:00:00-06:00,25.73,-100.30972222222,o3,ppm,0.016
7951,852466,Universidad-7951,2023-01-09T21:00:00-06:00,25.73,-100.30972222222,o3,ppm,0.016
7951,852466,Universidad-7951,2023-01-09T22:00:00-06:00,25.73,-100.30972222222,o3,ppm,0.012
7951,852466,Universidad-7951,2023-01-09T23:00:00-06:00,25.73,-100.30972222222,o3,ppm,0.009
7951,852466,Universidad-7951,2023-01-10T00:00:00-06:00,25.73,-100.30972222222,o3,ppm,0.009
