"location_id","sensors_id","location","datetime","lat","lon","parameter","units","value"
7951,852471,"Universidad-7951","2024-04-15T01:00:00-06:00",25.729999999999997,-100.30972222222,"o3","ppm",0.03
7951,852471,"Universidad-7951","2024-04-15T02:00:00-06:00",25.729999999999997,-100.30972222222,"o3","ppm",0.03
7951,852471,"Universidad-7951","2024-04-15T03:00:00-06:00",25.729999999999997,-100.30972222222,"o3","ppm",0.032
7951,852471,"Universidad-7951","2024-04-15T04:00:00-06:00",25.729999999999997,-100.30972222222,"o3","ppm",0.03
7951,852471,"Universidad-7951","2024-04-15T05:00:00-06:00",25.729999999999997,-100.30972222222,"o3","ppm",0.028
7951,852471,"Universidad-7951","2024-04-15T06:00:00-06:00",25.729999999999997,-100.30972222222,"o3","ppm",0.025
7951,852471,"Universidad-7951","2024-04-15T14:00:00-06:00",25.729999999999997,-100.30972222222,"o3","ppm",0.075
7951,852471,"Universidad-7951","2024-04-15T15:00:00-06:00",25.729999999999997,-100.30972222222,"o3","ppm",0.088
7951,852471,"Universidad-7951","2024-04-15T16:00:00-06:00",25.729999999999997,-100.30972222222,"o3","ppm",0.082
7951,36195,"Universidad-7951","2024-04-15T01:00:00-06:00",25.729999999999997,-100.30972222222,"co","ppm",1.79
7951,36195,"Universidad-7951","2024-04-15T02:00:00-06:00",25.729999999999997,-100.30972222222,"co","ppm",1.72
7951,36195,"Universidad-7951","2024-04-15T03:00:00-06:00",25.729999999999997,-100.30972222222,"co","ppm",1.68
7951,36195,"Universidad-7951","2024-04-15T04:00:00-06:00",25.729999999999997,-100.30972222222,"co","ppm",1.67
7951,36195,"Universidad-7951","2024-04-15T05:00:00-06:00",25.729999999999997,-100.30972222222,"co","ppm",1.75
7951,36195,"Universidad-7951","2024-04-15T06:00:00-06:00",25.729999999999997,-100.30972222222,"co","ppm",1.79
7951,36195,"Universidad-7951","2024-04-15T14:00:00-06:00",25.729999999999997,-100.30972222222,"co","ppm",2.24
7951,36195,"Universidad-7951","2024-04-15T15:00:00-06:00",25.729999999999997,-100.30972222222,"co","ppm",2.18
7951,36195,"Universidad-7951","2024-04-15T16:00:00-06:00",25.729999999999997,-100.30972222222,"co","ppm",2.2
7951,36197,"Universidad-7951","2024-04-15T01:00:00-06:00",25.729999999999997,-100.30972222222,"pm25","µg/m³",19.0
7951,36197,"Universidad-7951","2024-04-15T02:00:00-06:00",25.729999999999997,-100.30972222222,"pm25","µg/m³",8.0
7951,36197,"Universidad-7951","2024-04-15T05:00:00-06:00",25.729999999999997,-100.30972222222,"pm25","µg/m³",3.0
7951,36197,"Universidad-7951","2024-04-15T06:00:00-06:00",25.729999999999997,-100.30972222222,"pm25","µg/m³",6.0
7951,36197,"Universidad-7951","2024-04-15T14:00:00-06:00",25.729999999999997,-100.30972222222,"pm25","µg/m³",28.0
7951,36197,"Universidad-7951","2024-04-15T15:00:00-06:00",25.729999999999997,-100.30972222222,"pm25","µg/m³",42.0
7951,36197,"Universidad-7951","2024-04-15T16:00:00-06:00",25.729999999999997,-100.30972222222,"pm25","µg/m³",51.0
7951,1286486,"Universidad-7951","2024-04-15T01:00:00-06:00",25.729999999999997,-100.30972222222,"no2","ppm",0.015
7951,1286486,"Universidad-7951","2024-04-15T02:00:00-06:00",25.729999999999997,-100.30972222222,"no2","ppm",0.012199999999999999
7951,1286486,"Universidad-7951","2024-04-15T03:00:00-06:00",25.729999999999997,-100.30972222222,"no2","ppm",0.0087
7951,1286486,"Universidad-7951","2024-04-15T04:00:00-06:00",25.729999999999997,-100.30972222222,"no2","ppm",0.0091
7951,1286486,"Universidad-7951","2024-04-15T05:00:00-06:00",25.729999999999997,-100.30972222222,"no2","ppm",0.0109
7951,1286486,"Universidad-7951","2024-04-15T06:00:00-06:00",25.729999999999997,-100.30972222222,"no2","ppm",0.0134
7951,1286486,"Universidad-7951","2024-04-15T14:00:00-06:00",25.729999999999997,-100.30972222222,"no2","ppm",0.0367
7951,1286486,"Universidad-7951","2024-04-15T15:00:00-06:00",25.729999999999997,-100.30972222222,"no2","ppm",0.032600000000000004
7951,1286486,"Universidad-7951","2024-04-15T16:00:00-06:00",25.729999999999997,-100.30972222222,"no2","ppm",0.0281
7951,23051,"Universidad-7951","2024-04-15T01:00:00-06:00",25.729999999999997,-100.30972222222,"so2","ppm",0.0035
7951,23051,"Universidad-7951","2024-04-15T02:00:00-06:00",25.729999999999997,-100.30972222222,"so2","ppm",0.0044
7951,23051,"Universidad-7951","2024-04-15T03:00:00-06:00",25.729999999999997,-100.30972222222,"so2","ppm",0.0062
7951,23051,"Universidad-7951","2024-04-15T04:00:00-06:00",25.729999999999997,-100.30972222222,"so2","ppm",0.0046
7951,23051,"Universidad-7951","2024-04-15T05:00:00-06:00",25.729999999999997,-100.30972222222,"so2","ppm",0.004
7951,23051,"Universidad-7951","2024-04-15T06:00:00-06:00",25.729999999999997,-100.30972222222,"so2","ppm",0.0036
7951,23051,"Universidad-7951","2024-04-15T14:00:00-06:00",25.729999999999997,-100.30972222222,"so2","ppm",0.0054
7951,23051,"Universidad-7951","2024-04-15T15:00:00-06:00",25.729999999999997,-100.30972222222,"so2","ppm",0.0068
7951,23051,"Universidad-7951","2024-04-15T16:00:00-06:00",25.729999999999997,-100.30972222222,"so2","ppm",0.0044
7951,36196,"Universidad-7951","2024-04-15T01:00:00-06:00",25.729999999999997,-100.30972222222,"pm10","µg/m³",37.0
7951,36196,"Universidad-7951","2024-04-15T02:00:00-06:00",25.729999999999997,-100.30972222222,"pm10","µg/m³",35.0
7951,36196,"Universidad-7951","2024-04-15T03:00:00-06:00",25.729999999999997,-100.30972222222,"pm10","µg/m³",38.0
7951,36196,"Universidad-7951","2024-04-15T04:00:00-06:00",25.729999999999997,-100.30972222222,"pm10","µg/m³",38.0
7951,36196,"Universidad-7951","2024-04-15T05:00:00-06:00",25.729999999999997,-100.30972222222,"pm10","µg/m³",38.0
7951,36196,"Universidad-7951","2024-04-15T06:00:00-06:00",25.729999999999997,-100.30972222222,"pm10","µg/m³",44.0
7951,36196,"Universidad-7951","2024-04-15T14:00:00-06:00",25.729999999999997,-100.30972222222,"pm10","µg/m³",106.0
7951,36196,"Universidad-7951","2024-04-15T15:00:00-06:00",25.729999999999997,-100.30972222222,"pm10","µg/m³",89.0
7951,36196,"Universidad-7951","2024-04-15T16:00:00-06:00",25.729999999999997,-100.30972222222,"pm10","µg/m³",95.0
7951,4275770,"Universidad-7951","2024-04-15T01:00:00-06:00",25.729999999999997,-100.30972222222,"nox","ppm",0.0197
7951,4275770,"Universidad-7951","2024-04-15T02:00:00-06:00",25.729999999999997,-100.30972222222,"nox","ppm",0.0165
7951,4275770,"Universidad-7951","2024-04-15T03:00:00-06:00",25.729999999999997,-100.30972222222,"nox","ppm",0.0115
7951,4275770,"Universidad-7951","2024-04-15T04:00:00-06:00",25.729999999999997,-100.30972222222,"nox","ppm",0.012199999999999999
7951,4275770,"Universidad-7951","2024-04-15T05:00:00-06:00",25.729999999999997,-100.30972222222,"nox","ppm",0.014199999999999999
7951,4275770,"Universidad-7951","2024-04-15T06:00:00-06:00",25.729999999999997,-100.30972222222,"nox","ppm",0.0211
7951,4275770,"Universidad-7951","2024-04-15T14:00:00-06:00",25.729999999999997,-100.30972222222,"nox","ppm",0.0489
7951,4275770,"Universidad-7951","2024-04-15T15:00:00-06:00",25.729999999999997,-100.30972222222,"nox","ppm",0.0415
7951,4275770,"Universidad-7951","2024-04-15T16:00:00-06:00",25.729999999999997,-100.30972222222,"nox","ppm",0.0348
7951,4275909,"Universidad-7951","2024-04-15T01:00:00-06:00",25.729999999999997,-100.30972222222,"no","ppm",0.0047
7951,4275909,"Universidad-7951","2024-04-15T02:00:00-06:00",25.729999999999997,-100.30972222222,"no","ppm",0.0043
7951,4275909,"Universidad-7951","2024-04-15T03:00:00-06:00",25.729999999999997,-100.30972222222,"no","ppm",0.0029
7951,4275909,"Universidad-7951","2024-04-15T04:00:00-06:00",25.729999999999997,-100.30972222222,"no","ppm",0.0031
7951,4275909,"Universidad-7951","2024-04-15T05:00:00-06:00",25.729999999999997,-100.30972222222,"no","ppm",0.0034
7951,4275909,"Universidad-7951","2024-04-15T06:00:00-06:00",25.729999999999997,-100.30972222222,"no","ppm",0.0077
7951,4275909,"Universidad-7951","2024-04-15T14:00:00-06:00",25.729999999999997,-100.30972222222,"no","ppm",0.0123
7951,4275909,"Universidad-7951","2024-04-15T15:00:00-06:00",25.729999999999997,-100.30972222222,"no","ppm",0.0089
7951,4275909,"Universidad-7951","2024-04-15T16:00:00-06:00",25.729999999999997,-100.30972222222,"no","ppm",0.0068
