location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
7951,36196,Universidad-7951,2021-09-13T01:00:00-05:00,25.73,-100.30972222222,pm10,µg/m³,28.0
7951,36196,Universidad-7951,2021-09-13T02:00:00-05:00,25.73,-100.30972222222,pm10,µg/m³,6.0
7951,36196,Universidad-7951,2021-09-13T03:00:00-05:00,25.73,-100.30972222222,pm10,µg/m³,12.0
7951,36196,Universidad-7951,2021-09-13T04:00:00-05:00,25.73,-100.30972222222,pm10,µg/m³,26.0
7951,36196,Universidad-7951,2021-09-13T05:00:00-05:00,25.73,-100.30972222222,pm10,µg/m³,35.0
7951,36196,Universidad-7951,2021-09-13T06:00:00-05:00,25.73,-100.30972222222,pm10,µg/m³,35.0
7951,36196,Universidad-7951,2021-09-13T07:00:00-05:00,25.73,-100.30972222222,pm10,µg/m³,52.0
7951,36196,Universidad-7951,2021-09-13T08:00:00-05:00,25.73,-100.30972222222,pm10,µg/m³,48.0
7951,36196,Universidad-7951,2021-09-13T09:00:00-05:00,25.73,-100.30972222222,pm10,µg/m³,46.0
7951,36196,Universidad-7951,2021-09-13T10:00:00-05:00,25.73,-100.30972222222,pm10,µg/m³,56.0
7951,36196,Universidad-7951,2021-09-13T11:00:00-05:00,25.73,-100.30972222222,pm10,µg/m³,50.0
7951,36196,Universidad-7951,2021-09-13T12:00:00-05:00,25.73,-100.30972222222,pm10,µg/m³,46.0
7951,36196,Universidad-7951,2021-09-13T13:00:00-05:00,25.73,-100.30972222222,pm10,µg/m³,35.0
7951,36196,Universidad-7951,2021-09-13T14:00:00-05:00,25.73,-100.30972222222,pm10,µg/m³,38.0
7951,36196,Universidad-7951,2021-09-13T15:00:00-05:00,25.73,-100.30972222222,pm10,µg/m³,37.0
7951,36196,Universidad-7951,2021-09-13T16:00:00-05:00,25.73,-100.30972222222,pm10,µg/m³,32.0
7951,36196,Universidad-7951,2021-09-13T17:00:00-05:00,25.73,-100.30972222222,pm10,µg/m³,26.0
7951,36196,Universidad-7951,2021-09-13T18:00:00-05:00,25.73,-100.30972222222,pm10,µg/m³,29.0
7951,36196,Universidad-7951,2021-09-13T19:00:00-05:00,25.73,-100.30972222222,pm10,µg/m³,27.0
7951,36196,Universidad-7951,2021-09-13T20:00:00-05:00,25.73,-100.30972222222,pm10,µg/m³,26.0
7951,36196,Universidad-7951,2021-09-13T21:00:00-05:00,25.73,-100.30972222222,pm10,µg/m³,25.0
7951,36196,Universidad-7951,2021-09-13T22:00:00-05:00,25.73,-100.30972222222,pm10,µg/m³,24.0
7951,36196,Universidad-7951,2021-09-13T23:00:00-05:00,25.73,-100.30972222222,pm10,µg/m³,24.0
7951,36196,Universidad-7951,2021-09-14T00:00:00-05:00,25.73,-100.30972222222,pm10,µg/m³,9.0
7951,36197,Universidad-7951,2021-09-13T01:00:00-05:00,25.73,-100.30972222222,pm25,µg/m³,16.0
7951,36197,Universidad-7951,2021-09-13T05:00:00-05:00,25.73,-100.30972222222,pm25,µg/m³,3.0
7951,36197,Universidad-7951,2021-09-13T06:00:00-05:00,25.73,-100.30972222222,pm25,µg/m³,6.0
7951,36197,Universidad-7951,2021-09-13T07:00:00-05:00,25.73,-100.30972222222,pm25,µg/m³,11.0
7951,36197,Universidad-7951,2021-09-13T08:00:00-05:00,25.73,-100.30972222222,pm25,µg/m³,5.0
7951,36197,Universidad-7951,2021-09-13T09:00:00-05:00,25.73,-100.30972222222,pm25,µg/m³,3.0
7951,36197,Universidad-7951,2021-09-13T10:00:00-05:00,25.73,-100.30972222222,pm25,µg/m³,9.0
7951,36197,Universidad-7951,2021-09-13T11:00:00-05:00,25.73,-100.30972222222,pm25,µg/m³,14.0
7951,36197,Universidad-7951,2021-09-13T12:00:00-05:00,25.73,-100.30972222222,pm25,µg/m³,11.0
7951,36197,Universidad-7951,2021-09-13T13:00:00-05:00,25.73,-100.30972222222,pm25,µg/m³,15.0
7951,36197,Universidad-7951,2021-09-13T14:00:00-05:00,25.73,-100.30972222222,pm25,µg/m³,6.0
7951,36197,Universidad-7951,2021-09-13T15:00:00-05:00,25.73,-100.30972222222,pm25,µg/m³,14.0
7951,36197,Universidad-7951,2021-09-13T16:00:00-05:00,25.73,-100.30972222222,pm25,µg/m³,8.0
7951,36197,Universidad-7951,2021-09-13T17:00:00-05:00,25.73,-100.30972222222,pm25,µg/m³,9.0
7951,36197,Universidad-7951,2021-09-13T18:00:00-05:00,25.73,-100.30972222222,pm25,µg/m³,5.0
7951,36197,Universidad-7951,2021-09-13T19:00:00-05:00,25.73,-100.30972222222,pm25,µg/m³,15.0
7951,36197,Universidad-7951,2021-09-13T20:00:00-05:00,25.73,-100.30972222222,pm25,µg/m³,17.0
7951,36197,Universidad-7951,2021-09-13T21:00:00-05:00,25.73,-100.30972222222,pm25,µg/m³,2.0
7951,36197,Universidad-7951,2021-09-13T23:00:00-05:00,25.73,-100.30972222222,pm25,µg/m³,5.0
7951,36197,Universidad-7951,2021-09-14T00:00:00-05:00,25.73,-100.30972222222,pm25,µg/m³,2.0
7951,1286486,Universidad-7951,2021-09-13T01:00:00-05:00,25.73,-100.30972222222,no2,ppm,0.006
7951,1286486,Universidad-7951,2021-09-13T02:00:00-05:00,25.73,-100.30972222222,no2,ppm,0.0049
7951,1286486,Universidad-7951,2021-09-13T03:00:00-05:00,25.73,-100.30972222222,no2,ppm,0.0057
7951,1286486,Universidad-7951,2021-09-13T04:00:00-05:00,25.73,-100.30972222222,no2,ppm,0.0082
7951,1286486,Universidad-7951,2021-09-13T05:00:00-05:00,25.73,-100.30972222222,no2,ppm,0.011
7951,1286486,Universidad-7951,2021-09-13T06:00:00-05:00,25.73,-100.30972222222,no2,ppm,0.0108
7951,1286486,Universidad-7951,2021-09-13T07:00:00-05:00,25.73,-100.30972222222,no2,ppm,0.0119
7951,1286486,Universidad-7951,2021-09-13T08:00:00-05:00,25.73,-100.30972222222,no2,ppm,0.0119
7951,1286486,Universidad-7951,2021-09-13T09:00:00-05:00,25.73,-100.30972222222,no2,ppm,0.0122
7951,1286486,Universidad-7951,2021-09-13T10:00:00-05:00,25.73,-100.30972222222,no2,ppm,0.0098
7951,1286486,Universidad-7951,2021-09-13T11:00:00-05:00,25.73,-100.30972222222,no2,ppm,0.0094
7951,1286486,Universidad-7951,2021-09-13T12:00:00-05:00,25.73,-100.30972222222,no2,ppm,0.0086
7951,1286486,Universidad-7951,2021-09-13T13:00:00-05:00,25.73,-100.30972222222,no2,ppm,0.0088
7951,1286486,Universidad-7951,2021-09-13T14:00:00-05:00,25.73,-100.30972222222,no2,ppm,0.0075
7951,1286486,Universidad-7951,2021-09-13T15:00:00-05:00,25.73,-100.30972222222,no2,ppm,0.0091
7951,1286486,Universidad-7951,2021-09-13T16:00:00-05:00,25.73,-100.30972222222,no2,ppm,0.0101
7951,1286486,Universidad-7951,2021-09-13T17:00:00-05:00,25.73,-100.30972222222,no2,ppm,0.0129
7951,1286486,Universidad-7951,2021-09-13T18:00:00-05:00,25.73,-100.30972222222,no2,ppm,0.0125
7951,1286486,Universidad-7951,2021-09-13T19:00:00-05:00,25.73,-100.30972222222,no2,ppm,0.011
7951,1286486,Universidad-7951,2021-09-13T20:00:00-05:00,25.73,-100.30972222222,no2,ppm,0.0107
7951,1286486,Universidad-7951,2021-09-13T21:00:00-05:00,25.73,-100.30972222222,no2,ppm,0.0083
7951,1286486,Universidad-7951,2021-09-13T22:00:00-05:00,25.73,-100.30972222222,no2,ppm,0.0074
7951,1286486,Universidad-7951,2021-09-13T23:00:00-05:00,25.73,-100.30972222222,no2,ppm,0.0071
7951,1286486,Universidad-7951,2021-09-14T00:00:00-05:00,25.73,-100.30972222222,no2,ppm,0.0066
7951,36195,Universidad-7951,2021-09-13T01:00:00-05:00,25.73,-100.30972222222,co,ppm,1.15
7951,36195,Universidad-7951,2021-09-13T02:00:00-05:00,25.73,-100.30972222222,co,ppm,1.12
7951,36195,Universidad-7951,2021-09-13T03:00:00-05:00,25.73,-100.30972222222,co,ppm,1.1
7951,36195,Universidad-7951,2021-09-13T04:00:00-05:00,25.73,-100.30972222222,co,ppm,1.24
7951,36195,Universidad-7951,2021-09-13T05:00:00-05:00,25.73,-100.30972222222,co,ppm,1.33
7951,36195,Universidad-7951,2021-09-13T06:00:00-05:00,25.73,-100.30972222222,co,ppm,1.53
7951,36195,Universidad-7951,2021-09-13T07:00:00-05:00,25.73,-100.30972222222,co,ppm,1.67
7951,36195,Universidad-7951,2021-09-13T08:00:00-05:00,25.73,-100.30972222222,co,ppm,1.89
7951,36195,Universidad-7951,2021-09-13T09:00:00-05:00,25.73,-100.30972222222,co,ppm,1.8
7951,36195,Universidad-7951,2021-09-13T10:00:00-05:00,25.73,-100.30972222222,co,ppm,1.54
7951,36195,Universidad-7951,2021-09-13T11:00:00-05:00,25.73,-100.30972222222,co,ppm,1.43
7951,36195,Universidad-7951,2021-09-13T12:00:00-05:00,25.73,-100.30972222222,co,ppm,1.35
7951,36195,Universidad-7951,2021-09-13T13:00:00-05:00,25.73,-100.30972222222,co,ppm,1.35
7951,36195,Universidad-7951,2021-09-13T14:00:00-05:00,25.73,-100.30972222222,co,ppm,1.29
7951,36195,Universidad-7951,2021-09-13T15:00:00-05:00,25.73,-100.30972222222,co,ppm,1.36
7951,36195,Universidad-7951,2021-09-13T16:00:00-05:00,25.73,-100.30972222222,co,ppm,1.39
7951,36195,Universidad-7951,2021-09-13T17:00:00-05:00,25.73,-100.30972222222,co,ppm,1.64
7951,36195,Universidad-7951,2021-09-13T18:00:00-05:00,25.73,-100.30972222222,co,ppm,1.58
7951,36195,Universidad-7951,2021-09-13T19:00:00-05:00,25.73,-100.30972222222,co,ppm,1.37
7951,36195,Universidad-7951,2021-09-13T20:00:00-05:00,25.73,-100.30972222222,co,ppm,1.29
7951,36195,Universidad-7951,2021-09-13T21:00:00-05:00,25.73,-100.30972222222,co,ppm,1.29
7951,36195,Universidad-7951,2021-09-13T22:00:00-05:00,25.73,-100.30972222222,co,ppm,1.22
7951,36195,Universidad-7951,2021-09-13T23:00:00-05:00,25.73,-100.30972222222,co,ppm,1.22
7951,36195,Universidad-7951,2021-09-14T00:00:00-05:00,25.73,-100.30972222222,co,ppm,1.2
7951,852471,Universidad-7951,2021-09-13T01:00:00-05:00,25.73,-100.30972222222,o3,ppm,0.018
7951,852471,Universidad-7951,2021-09-13T02:00:00-05:00,25.73,-100.30972222222,o3,ppm,0.02
7951,852471,Universidad-7951,2021-09-13T03:00:00-05:00,25.73,-100.30972222222,o3,ppm,0.019
7951,852471,Universidad-7951,2021-09-13T04:00:00-05:00,25.73,-100.30972222222,o3,ppm,0.013
7951,852471,Universidad-7951,2021-09-13T05:00:00-05:00,25.73,-100.30972222222,o3,ppm,0.009
7951,852471,Universidad-7951,2021-09-13T06:00:00-05:00,25.73,-100.30972222222,o3,ppm,0.007
