location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
7951,852471,Universidad-7951,2023-09-04T01:00:00-06:00,25.729999999999997,-100.30972222222,o3,ppm,0.025
7951,852471,Universidad-7951,2023-09-04T02:00:00-06:00,25.729999999999997,-100.30972222222,o3,ppm,0.024
7951,852471,Universidad-7951,2023-09-04T03:00:00-06:00,25.729999999999997,-100.30972222222,o3,ppm,0.022
7951,852471,Universidad-7951,2023-09-04T04:00:00-06:00,25.729999999999997,-100.30972222222,o3,ppm,0.019
7951,852471,Universidad-7951,2023-09-04T05:00:00-06:00,25.729999999999997,-100.30972222222,o3,ppm,0.016
7951,852471,Universidad-7951,2023-09-04T06:00:00-06:00,25.729999999999997,-100.30972222222,o3,ppm,0.013
7951,852471,Universidad-7951,2023-09-04T07:00:00-06:00,25.729999999999997,-100.30972222222,o3,ppm,0.015
7951,852471,Universidad-7951,2023-09-04T08:00:00-06:00,25.729999999999997,-100.30972222222,o3,ppm,0.02
7951,852471,Universidad-7951,2023-09-04T09:00:00-06:00,25.729999999999997,-100.30972222222,o3,ppm,0.032
7951,852471,Universidad-7951,2023-09-04T10:00:00-06:00,25.729999999999997,-100.30972222222,o3,ppm,0.045
7951,852471,Universidad-7951,2023-09-04T11:00:00-06:00,25.729999999999997,-100.30972222222,o3,ppm,0.064
7951,852471,Universidad-7951,2023-09-04T12:00:00-06:00,25.729999999999997,-100.30972222222,o3,ppm,0.082
7951,852471,Universidad-7951,2023-09-04T13:00:00-06:00,25.729999999999997,-100.30972222222,o3,ppm,0.074
7951,852471,Universidad-7951,2023-09-04T14:00:00-06:00,25.729999999999997,-100.30972222222,o3,ppm,0.08
7951,852471,Universidad-7951,2023-09-04T15:00:00-06:00,25.729999999999997,-100.30972222222,o3,ppm,0.069
7951,852471,Universidad-7951,2023-09-04T16:00:00-06:00,25.729999999999997,-100.30972222222,o3,ppm,0.058
7951,852471,Universidad-7951,2023-09-04T17:00:00-06:00,25.729999999999997,-100.30972222222,o3,ppm,0.047
7951,852471,Universidad-7951,2023-09-04T18:00:00-06:00,25.729999999999997,-100.30972222222,o3,ppm,0.04
7951,852471,Universidad-7951,2023-09-04T19:00:00-06:00,25.729999999999997,-100.30972222222,o3,ppm,0.027
7951,852471,Universidad-7951,2023-09-04T20:00:00-06:00,25.729999999999997,-100.30972222222,o3,ppm,0.025
7951,852471,Universidad-7951,2023-09-04T21:00:00-06:00,25.729999999999997,-100.30972222222,o3,ppm,0.02
7951,852471,Universidad-7951,2023-09-04T22:00:00-06:00,25.729999999999997,-100.30972222222,o3,ppm,0.018
7951,852471,Universidad-7951,2023-09-04T23:00:00-06:00,25.729999999999997,-100.30972222222,o3,ppm,0.018
7951,852471,Universidad-7951,2023-09-05T00:00:00-06:00,25.729999999999997,-100.30972222222,o3,ppm,0.017
7951,36195,Universidad-7951,2023-09-04T01:00:00-06:00,25.729999999999997,-100.30972222222,co,ppm,1.02
7951,36195,Universidad-7951,2023-09-04T02:00:00-06:00,25.729999999999997,-100.30972222222,co,ppm,0.94
7951,36195,Universidad-7951,2023-09-04T03:00:00-06:00,25.729999999999997,-100.30972222222,co,ppm,0.87
7951,36195,Universidad-7951,2023-09-04T04:00:00-06:00,25.729999999999997,-100.30972222222,co,ppm,0.92
7951,36195,Universidad-7951,2023-09-04T05:00:00-06:00,25.729999999999997,-100.30972222222,co,ppm,1.01
7951,36195,Universidad-7951,2023-09-04T06:00:00-06:00,25.729999999999997,-100.30972222222,co,ppm,1.29
7951,36195,Universidad-7951,2023-09-04T07:00:00-06:00,25.729999999999997,-100.30972222222,co,ppm,1.51
7951,36195,Universidad-7951,2023-09-04T08:00:00-06:00,25.729999999999997,-100.30972222222,co,ppm,1.88
7951,36195,Universidad-7951,2023-09-04T09:00:00-06:00,25.729999999999997,-100.30972222222,co,ppm,1.67
7951,36195,Universidad-7951,2023-09-04T10:00:00-06:00,25.729999999999997,-100.30972222222,co,ppm,1.41
7951,36195,Universidad-7951,2023-09-04T11:00:00-06:00,25.729999999999997,-100.30972222222,co,ppm,1.35
7951,36195,Universidad-7951,2023-09-04T12:00:00-06:00,25.729999999999997,-100.30972222222,co,ppm,1.18
7951,36195,Universidad-7951,2023-09-04T13:00:00-06:00,25.729999999999997,-100.30972222222,co,ppm,1.07
7951,36195,Universidad-7951,2023-09-04T14:00:00-06:00,25.729999999999997,-100.30972222222,co,ppm,1.08
7951,36195,Universidad-7951,2023-09-04T15:00:00-06:00,25.729999999999997,-100.30972222222,co,ppm,1.05
7951,36195,Universidad-7951,2023-09-04T16:00:00-06:00,25.729999999999997,-100.30972222222,co,ppm,1.08
7951,36195,Universidad-7951,2023-09-04T17:00:00-06:00,25.729999999999997,-100.30972222222,co,ppm,1.05
7951,36195,Universidad-7951,2023-09-04T18:00:00-06:00,25.729999999999997,-100.30972222222,co,ppm,1.09
7951,36195,Universidad-7951,2023-09-04T19:00:00-06:00,25.729999999999997,-100.30972222222,co,ppm,1.15
7951,36195,Universidad-7951,2023-09-04T20:00:00-06:00,25.729999999999997,-100.30972222222,co,ppm,1.07
7951,36195,Universidad-7951,2023-09-04T21:00:00-06:00,25.729999999999997,-100.30972222222,co,ppm,1.16
7951,36195,Universidad-7951,2023-09-04T22:00:00-06:00,25.729999999999997,-100.30972222222,co,ppm,1.2
7951,36195,Universidad-7951,2023-09-04T23:00:00-06:00,25.729999999999997,-100.30972222222,co,ppm,1.03
7951,36195,Universidad-7951,2023-09-05T00:00:00-06:00,25.729999999999997,-100.30972222222,co,ppm,0.94
7951,36197,Universidad-7951,2023-09-04T01:00:00-06:00,25.729999999999997,-100.30972222222,pm25,µg/m³,9.0
7951,36197,Universidad-7951,2023-09-04T03:00:00-06:00,25.729999999999997,-100.30972222222,pm25,µg/m³,14.0
7951,36197,Universidad-7951,2023-09-04T04:00:00-06:00,25.729999999999997,-100.30972222222,pm25,µg/m³,10.0
7951,36197,Universidad-7951,2023-09-04T05:00:00-06:00,25.729999999999997,-100.30972222222,pm25,µg/m³,11.0
