location_id,sensors_id,location,datetime,lat,lon,parameter,units,value
7951,36196,Universidad-7951,2021-09-10T01:00:00-05:00,25.73,-100.30972222222,pm10,µg/m³,41.0
7951,36196,Universidad-7951,2021-09-10T02:00:00-05:00,25.73,-100.30972222222,pm10,µg/m³,62.0
7951,36196,Universidad-7951,2021-09-10T03:00:00-05:00,25.73,-100.30972222222,pm10,µg/m³,47.0
7951,36196,Universidad-7951,2021-09-10T04:00:00-05:00,25.73,-100.30972222222,pm10,µg/m³,38.0
7951,36196,Universidad-7951,2021-09-10T05:00:00-05:00,25.73,-100.30972222222,pm10,µg/m³,56.0
7951,36196,Universidad-7951,2021-09-10T06:00:00-05:00,25.73,-100.30972222222,pm10,µg/m³,60.0
7951,36196,Universidad-7951,2021-09-10T07:00:00-05:00,25.73,-100.30972222222,pm10,µg/m³,70.0
7951,36196,Universidad-7951,2021-09-10T08:00:00-05:00,25.73,-100.30972222222,pm10,µg/m³,76.0
7951,36196,Universidad-7951,2021-09-10T09:00:00-05:00,25.73,-100.30972222222,pm10,µg/m³,69.0
7951,36196,Universidad-7951,2021-09-10T10:00:00-05:00,25.73,-100.30972222222,pm10,µg/m³,72.0
7951,36196,Universidad-7951,2021-09-10T11:00:00-05:00,25.73,-100.30972222222,pm10,µg/m³,64.0
7951,36196,Universidad-7951,2021-09-10T12:00:00-05:00,25.73,-100.30972222222,pm10,µg/m³,52.0
7951,36196,Universidad-7951,2021-09-10T13:00:00-05:00,25.73,-100.30972222222,pm10,µg/m³,42.0
7951,36196,Universidad-7951,2021-09-10T14:00:00-05:00,25.73,-100.30972222222,pm10,µg/m³,36.0
7951,36196,Universidad-7951,2021-09-10T15:00:00-05:00,25.73,-100.30972222222,pm10,µg/m³,39.0
7951,36196,Universidad-7951,2021-09-10T16:00:00-05:00,25.73,-100.30972222222,pm10,µg/m³,35.0
7951,36196,Universidad-7951,2021-09-10T17:00:00-05:00,25.73,-100.30972222222,pm10,µg/m³,45.0
